ID_покупателя,Сегмент_товаров,Сегмент_объемов,Сегмент_RFM,Сегмент_ABC,Сегмент_процент_выкупа,Купит_в_течении_30_дней,Потратит_в_течении_30_дней,Страна
13723.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15552.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13686.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16510.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16832.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18227.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13011.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15732.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17174.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18281.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15668.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14393.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14423.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14199.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16623.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14964.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15119.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12897.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16765.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14371.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18138.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16148.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15670.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14386.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16738.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12561.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,germany
16349.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12401.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,belgium
15843.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17881.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15607.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15139.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13133.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17707.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15266.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16112.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15709.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12734.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
16078.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17165.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17343.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16427.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14046.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12509.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
13973.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12361.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,belgium
16913.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13751.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17117.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15562.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13922.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17171.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15397.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16282.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14889.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13809.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,cyprus
17128.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17714.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13551.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15820.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14782.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15447.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16315.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12672.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
14368.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16387.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14438.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15174.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14238.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15422.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12402.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,belgium
15262.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14242.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13898.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16757.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13703.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13002.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17118.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12651.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
18032.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17517.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13581.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12736.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
16405.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
17446.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15226.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
16351.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
14457.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13144.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15346.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13161.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
12574.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,france
13754.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
13033.0,Бюджетный,Розничный,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
15160.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
18262.0,Бюджетный,Мелкий_опт,Потерянные,C,Высокий,2.5182188118855715e-05,0.0,united kingdom
